profileUrl,action,postContent,likeCount,commentCount,postDate,timestamp,postUrl
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"Some time last year, I was on a failing streak of technical interviews mainly because I had no guidance and practically no idea what to expect and so I was unable to seize a lot of opportunities. As a result, I reached out to people on LinkedIn who might be able to help me find what I was missing. 

As dictated by hashtag#ParetosPrinciple only about 20% engaged with me and one of them was Marcellus Pelcher. He gave me a lot of insights and eventually introduced me to an algorithm course Coursera which ignited my desire to learn even more. 

I have crossed 20 hashtag#certifications all on full financial aid on Coursera ranging from hashtag#DeepLearning, hashtag#DataEngineering, hashtag#GoogleCloudPlatform and hashtag#ProductManagement and currently enrolled in about 30 more with full financial aid. My interactions with Marcellus Pelcher made me realize that it’s not always about grand gestures that change the world but sometimes taking the time for one person could enormously impact their life.

And so thank you, Marcellus Pelcher,  Coursera for the opportunity to hashtag#alwaysbelearning, and all the people on LinkedIn who take the time to help others reach their potential.

As Ron Hall said, “Together we can change the world, just one random act of kindness at a time.”",65,10,8mo,2019-03-09T15:57:51.902Z,https://www.linkedin.com/feed/update/urn:li:activity:6421889384538218496
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"I have been trying to find good resources to learn about hashtag#productmanagement for quite some time now. Unfortunately, most of the ones I found only involved passing interviews, people’s specific experiences at specific companies and generic advice that could literally be applied to any career. 

I believe hashtag#UniversityofVirginia’s Darden School of Business’ Coursera course hashtag#DigitalProductManagementModernFundamentals is an amazing resource that anyone on the spectrum of product management can benefit from. hashtag#AlexCowan, the instructor is an engaging person whose passion for hashtag#products will rub off on you. I enjoyed the conversations between him and guests from diverse experiences and the intellectually stimulating quizzes. I was impressed that Alex Cowan tackled both hashtag#software and hashtag#hardware products. Unfortunately, however, since this course has been on Coursera for a while, the forums are not as active.

I am aware that the best way to actually learn about hashtag#productmanagement is to be involved in the release of an actual product. However, I venture to say that this course is a very close second. 


Thanks, Coursera for the opportunity to hashtag#alwaysbelearning",6,2,8mo,2019-03-09T15:57:51.903Z,https://www.linkedin.com/feed/update/urn:li:activity:6420290133504860160
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"Saying thank you can be the most powerful two words you ever say.

Thank you.. to those who hated/disliked me, you've made me stronger. 

Thank you..to those that loved me, you made my heart grow fonder. 

Thank you.. to those who cared,
you assured me that I was important. 

Thank you.. to those who entered my life, you made me who I am today. 

Thank you.. to those who left, you reminded me that nothing lasts forever and to salvage each moment. 

Thank you.. to those who stayed, you showed me true friendship.

Thank you..to those who listened, you made me feel like I was worth it.

Always give thanks to the people who pull you up in your life and career.

hashtag#timxtalks",2,0,8mo,2019-03-09T15:57:51.903Z,https://www.linkedin.com/feed/update/urn:li:activity:6419734458911457280
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"A big thanks to Fit Small Business for including Scouted in their list of best free job posting sites in 2018!
hashtag#startup hashtag#smallbiz",1,0,8mo,2019-03-09T15:57:51.903Z,https://www.linkedin.com/feed/update/urn:li:activity:6419632671516815360
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"“One good news is that you don’t need 5 years of PhD to become proficient at hashtag#deeplearning. You can actually learn pretty quickly. If you have a good background in hashtag#computerscience and hashtag#math. You can learn enough to use and build things and start research experiments in a few months…Sometimes what you learn in hashtag#computerscience course is not enough, you need some you know continuous path especially in hashtag#probability, hashtag#algebra and hashtag#optimization for example…and hashtag#calculus” - 

- hashtag#YoshuaBengio",45,2,8mo,2019-03-09T15:57:51.903Z,https://www.linkedin.com/feed/update/urn:li:activity:6419309455401316352
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"Not all heroes wear capes. Some wear dress shirts and teach hashtag#deeplearning on Coursera. Thanks, hashtag#AndrewNg, for igniting my interest in hashtag#machinelearning.",20,2,9mo,2019-03-09T15:57:51.903Z,https://www.linkedin.com/feed/update/urn:li:activity:6418814335853879296
https://www.linkedin.com/in/emmanuel-acheampong/,Post,Finally. This is awesome. I am excited to experiment with this.,2,0,9mo,2019-03-09T15:57:51.903Z,https://www.linkedin.com/feed/update/urn:li:activity:6418269522444189696
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"“We are made wise not by the recollection of our past, but by the responsibility for our future.” – George Bernard Shaw.

I choose to take responsibility for my own intellectual growth. Thank you Coursera for the opportunity to hashtag#alwaysbelearning.

hashtag#dataengineering hashtag#machinelearning hashtag#googlecloudplatform",42,1,9mo,2019-03-09T15:57:51.903Z,https://www.linkedin.com/feed/update/urn:li:activity:6416395035092353024
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"Learning is not always an active experience. You don't always have to take a course or read a textbook or even be in a learning environment in order to hashtag#alwaysbelearning. 

I love hashtag#animatedmovies and some of the greatest things I have learnt have been from these movies even though some people in their presumption that the art form is below them might dismiss them.

One of my favourite animated movies is hashtag#MeetTheRobinsons. Besides the quirky characters and what some might call a dull storyline, it taught the value of family, the consequences of present-day actions but most importantly how to celebrate and learn from failures, using a simple catchphrase, hashtag#keepmovingforward.  

Anytime I have fallen short of my ambitions, lost focus on my goals by being preoccupied with those of others, gotten rejected or even sometimes succeeded, I have heard the choral vocals by Carl the robot hashtag#keepmovingforward. 

Yeah, you read that right. A catchphrase from an animated movie has kept me motivated through these years.",8,0,9mo,2019-03-09T15:57:51.903Z,https://www.linkedin.com/feed/update/urn:li:activity:6415031076489695232
https://www.linkedin.com/in/emmanuel-acheampong/,Post,"A love letter to Coursera.

Dear Coursera,

What's good? I just want to take the time to express how much you mean to me. Before college, I was a voracious reader. I read everything I could lay my hands on, from first edition essays by Ralph Waldo Emmerson to all Harry Potter books and even Principia Mathematica. However, college happened.

In the midst of being occupied with getting good grades, networking and thinking about my future career, I neglected my love of learning. I only read for my courses and became so obsessed with the idea of a career that I lost my love of exploring the unknown or better put, things not directly related to my career.

That’s where you come in. Since I became acquainted with you, I have explored machine learning, finance, IT, economics and even philosophy. Your collaborations with various colleges, professors like Andrew Ng, and companies like Google, IBM, Goldman Sachs, among others have created content that is actually impacting lives. Without the fear of a bad grade, I have been able to rediscover my love of learning and you have awakened the inquisitive mind I had growing up and made me very happy these past few months.

You keep me intellectually stimulated and never bored. So to us and all the years of learning to come.

With love,",75,6,10mo,2019-03-09T15:57:51.903Z,https://www.linkedin.com/feed/update/urn:li:activity:6407378211235340288
https://www.linkedin.com/in/emmanuel-acheampong/,Post,,2,0,10mo,2019-03-09T15:57:51.903Z,https://www.linkedin.com/feed/update/urn:li:activity:6407289829012447232
